id,account_id,start_date,end_date
aa449ff8-60a3-4c7d-b556-89f6e5f1a7d4,b529b465-45e6-42a5-9de9-75167b417b20,2023-03-18,2024-03-17
5200eb90-596f-4796-ae52-423377122596,ba2dda04-6e81-41ec-8eca-8b9a6af26ca4,2023-03-02,2024-03-01
1d29ee5e-aa9f-4e53-8c84-a470b7042639,81b59aef-d4d4-473d-8982-5d4980f0b5fd,2023-04-12,2024-04-11
bc697bc3-dcac-415b-8576-5aa3be77f02d,a088111a-1c73-4129-9307-835574183dec,2022-03-17,2023-03-17
5c9ec387-995e-41a8-83bc-c75a18e3ac72,fa1b095a-9d94-46f9-9aea-78c7ecd7cc8f,2022-12-29,2023-12-29
57068adc-2fe6-4cf1-be59-51c25e9c3456,10566628-91e0-455f-9cb6-c6045d57b65b,2023-01-20,2024-01-20
5b895cf4-7966-4971-a17e-0ec22054dd4f,802dd026-5890-46c0-ab60-84e09cd3660e,2023-03-19,2024-03-18
0ac61177-2241-4b67-b0c1-ed8491cfdb77,0a92bc58-bb04-42ad-b373-943f09376564,2023-04-22,2024-04-21
ee09e6ac-22f9-4ed2-9c59-41a853a58429,0a92bc58-bb04-42ad-b373-943f09376564,2022-12-22,2023-12-22
1c19fac6-3be7-42cf-b6e5-994c2d138a6c,e0789303-7396-4a23-ad56-cca35dfb2bb8,2024-09-05,2025-09-05
83d43978-cda6-4926-bee9-dea7fe07a52a,972c6853-ef82-4576-92bc-2eb28f53e472,2023-05-26,2024-05-25
12cd810b-0892-4810-9328-d6015eae8c79,972c6853-ef82-4576-92bc-2eb28f53e472,2023-01-04,2024-01-04
62d7f80e-c467-42d9-bd24-f8c3427ef583,be5e1cf0-ab44-4f2d-ba38-866b09ee7d8c,2023-01-19,2024-01-19
32c51cf2-efef-468f-a07e-31e4aa17b045,d98c3cd7-a8d4-4d1e-9dfa-41edfc5fb0b4,2023-02-17,2024-02-17
29aac580-ed0f-499f-8020-d1a7ee091e4e,c41ce026-642a-4ca7-bc2c-72f9ef938ffe,2023-02-16,2024-02-16
643fae99-0af9-4a0b-aa8f-fc9e1a331ab8,c41ce026-642a-4ca7-bc2c-72f9ef938ffe,2023-03-27,2024-03-26
6c689131-4b89-44b0-a2e8-30f414eadbe7,b176c34f-9878-4328-85f4-27517b9c29ac,2024-08-29,2025-08-29
6463eb79-4e62-4daa-a3a0-80c43c11863f,a419ae28-8ac5-4c95-9741-52f2cc1bcbc3,2023-03-19,2024-03-18
aa2bc119-3feb-4c03-9eec-91e24b63df1f,024dae86-23ac-422d-b8a8-acccccca2754,2023-02-14,2024-02-14
c9713e1f-e8e9-4c27-a784-bbb6b6365a72,1a99bad2-451d-4746-899f-9cd1475a0696,2022-04-02,2023-04-02
58503173-65f0-466b-856a-577ac7651719,5e000f73-b556-4fce-9db1-677c701636b0,2022-05-20,2023-05-20
e6ccb604-a5e3-4d85-acb1-c7ba699933b7,5e000f73-b556-4fce-9db1-677c701636b0,2022-12-28,2023-12-28
e2fb98d0-6f74-4ae6-aa74-5f2728741048,ee809455-235c-40e0-8fae-54d3151bea9f,2023-02-12,2024-02-12
e5dc9971-0361-4ebf-a427-0084afcabc44,dbb50f1a-2698-43b7-8cbb-77ea6e86504c,2023-01-10,2024-01-10
41550f00-dcd1-448c-8d4d-ebee109d8e6a,6f07d275-de18-4c0f-9d05-a32252bab9c6,2023-03-08,2024-03-07
093a4517-47e1-404b-bd5e-7cd3b7e83942,842b0ecb-5f50-45a7-bad5-1bf955f8ff27,2023-03-13,2024-03-12
27b5145e-4741-4040-97fd-3eddb489174a,d342bc9b-4028-4592-8910-19a5d24b872d,2023-02-15,2024-02-15
54459248-43ac-4d65-b3dc-9d0678ce5b63,7924a8fc-1caf-4357-8880-95b934ee8751,2023-05-26,2024-05-25
77a9b72e-7869-43ff-b719-f38a90bed947,7924a8fc-1caf-4357-8880-95b934ee8751,2023-04-10,2024-04-09
9caf79f7-bb3d-4e10-8b0a-51492e5b2a8d,ed3e7522-0f6f-477d-97cd-cc45f41ddf42,2023-02-14,2024-02-14
7cda64db-d403-4951-a215-a4cab89f14f1,3964e096-3137-460c-acf5-a22aa1c423dd,2023-05-01,2024-04-30
02baf8ba-f4ce-4894-ab9a-99ba1adc8761,e6f39feb-9985-401b-ad4f-7f0e8e657f2f,2022-12-31,2023-12-31
4c971dd8-93c4-409a-94c1-036274a77ab1,26f53a83-e9fa-4e97-a995-1a1c0fba68f9,2023-01-30,2024-01-30
f77458e7-5d2b-4213-868e-aceed2acd288,f134c605-3e04-4862-9eac-8ea1b5cfd60a,2023-05-04,2024-05-03
8e16f1dc-4060-4964-a6c2-4aa5491fd210,2d300feb-2396-48fa-b170-19353eed57c7,2023-03-23,2024-03-22
ee67fdde-1058-4d88-992d-d8882eac0786,8db82787-fbdc-4fec-ae75-de347b2c293f,2023-02-03,2024-02-03
9295d0e5-8d59-4422-bb9a-124609b53dce,1106c684-0a8b-4397-8619-4c7590e183fc,2022-12-25,2023-12-25
46419805-dc0a-472e-9808-cbd03449e296,1106c684-0a8b-4397-8619-4c7590e183fc,2023-02-01,2024-02-01
3feeb68f-3d01-44fc-9684-69036f1b0f18,3983b2ed-f573-4e88-866f-6a854ec47c50,2023-01-27,2024-01-27
1397fc3c-1179-4c2a-be27-f5e3d32b1996,51cbbb2a-46af-4547-b817-542b31a631c4,2024-05-23,2025-05-23
c807d18b-f5aa-40ce-b757-77602ad18368,61c885da-7959-48d1-ba23-3c854080de01,2022-12-09,2023-12-09
0d53ec82-dfd0-4aea-9061-7a287768dbd0,149415aa-72cb-4f8a-9981-9cf6dad33a1c,2023-01-02,2024-01-02
2fb4bad0-1908-499b-a1d9-f3bb211ce915,4cb367ca-0441-469a-88f0-a4e666eb6a1c,2023-02-02,2024-02-02
091a3c5a-8ace-43c3-a0e0-241a807868b6,9b71d07c-c6e0-4f55-b1f7-92074956fc65,2023-05-17,2024-05-16
6c53d8c4-6a6c-49d4-87d4-f472667f485b,9b71d07c-c6e0-4f55-b1f7-92074956fc65,2023-01-03,2024-01-03
84129c38-4712-497b-a57c-cd17eb846857,f1f30a51-6c33-4c30-a9e7-b89d6f7404e4,2024-01-26,2025-01-25
031dd4bd-4a7b-4848-94e2-aed89a601bd6,60d39369-5518-425d-9a25-bb548ff8fb07,2023-02-10,2024-02-10
6cc116af-08d7-47cc-b4f9-452fbb9dd564,60d39369-5518-425d-9a25-bb548ff8fb07,2023-02-10,2024-02-10
32499a40-ba83-401b-9369-d5015a223f8b,6fd7ca06-e34d-4c7e-a9fe-1a9a0804336e,2022-05-16,2023-05-16
de865c23-731c-4507-8781-18d642247611,c237b96d-074b-4f13-bd6e-2cbb0fdff7f2,2023-02-16,2024-02-16
4a3ccf36-437c-4fe7-b56f-d4dfa3ed039e,8a1f6b1b-d258-48d6-850f-6745ad40eacb,2023-04-16,2024-04-15
5bf26517-89f9-4c1e-a081-116a1a139aec,baac5782-0299-41c2-ad18-ccd79b7417e2,2023-01-31,2024-01-31
f3f3589f-23e5-4084-a1e7-85f2da41522c,3b603c65-6b71-411f-bc5d-88fecf618119,2023-02-22,2024-02-22
7d553fe7-6cb2-4e7b-98d9-5442364a9611,97d77856-16dd-4baf-ba3c-8e20c8bdd6db,2023-01-31,2024-01-31
2703e209-4195-40ba-9bb2-ea0e9a74457b,29cfa0d9-c7f9-4615-ba3e-1610b6b9c7f6,2022-12-26,2023-12-26
7715f19a-cd2f-4fd3-aa50-f670ffe3c37f,29cfa0d9-c7f9-4615-ba3e-1610b6b9c7f6,2023-04-06,2024-04-05
d351a8cb-90aa-428c-b3a2-90cede55d0f8,6e8217c0-70f4-441d-8159-eb656ae5fd06,2023-01-08,2024-01-08
9c6bbbc1-0551-4ca4-a3fa-4711a87c846f,61b42fc6-853e-4765-815e-fcd55e754a0e,2023-05-17,2024-05-16
a3e18cc4-9453-4f91-b7ef-555168abea90,61b42fc6-853e-4765-815e-fcd55e754a0e,2023-01-22,2024-01-22
a7b14604-6416-4b40-9490-5822969ebb24,d1399dcb-610f-4801-b3d6-c2f2bd1b5af4,2022-04-07,2023-04-07
8cc949fd-dd30-4230-bfdd-45d862f2d6a2,c31390d1-277d-48fe-8b62-c1ffcbf31c1d,2023-01-05,2024-01-05
a7a75e7e-759a-4551-b0cd-4175fb392c3f,9de9b785-e976-4139-a1af-5e61c678b7b4,2024-04-22,2025-04-22
36023033-8443-4801-9db9-0a3ca6265158,9b4873f4-22b3-44f4-87ba-4fcee14fe110,2023-03-20,2024-03-19
3ef5a8b9-c31e-4635-88cd-e83084d0b4aa,ee2553bb-62af-4849-b001-238d037c6fd6,2023-05-02,2024-05-01
f09ad56b-71ff-4f1f-bd90-5937145d25f1,3582765c-8ea7-4914-be9b-f55c4e4c5055,2023-03-21,2024-03-20
09836440-0578-43be-9c7c-1811e290452f,68f5ac5b-9ded-4795-9497-40f1af1c463f,2022-12-22,2023-12-22
5428acc8-9121-4fc7-bcd4-4870bf5a9236,758a528a-d147-4085-bae2-bd27b47f94cf,2022-12-29,2023-12-29
114a42da-fc97-4eca-b725-cf3a4dc381da,758a528a-d147-4085-bae2-bd27b47f94cf,2023-02-18,2024-02-18
cb465ab1-ea5f-423d-9bdb-09e3b041afd2,d5730f88-3953-43cf-aa2f-700ea10ae3fc,2023-03-04,2024-03-03
e50167bd-dea0-4194-99e0-fa22c06192cb,1ac9014a-c7b2-4eab-a319-485661a48f3d,2023-05-05,2024-05-04
03a60dc4-5a66-4a87-bfb3-cd2ae03cf9a1,f84d702f-fc2c-4685-992a-3535e8ed9c73,2023-01-08,2024-01-08
139d15ec-0628-4bd1-ba90-eaee03625fdf,7557464e-039f-41c7-86f9-c1c9b4d91d17,2023-04-22,2024-04-21
61669b82-393b-4151-acfa-e7e53f88d984,7557464e-039f-41c7-86f9-c1c9b4d91d17,2022-03-25,2023-03-25
99acf561-d263-471d-93d5-a10acebf8716,49d3a31c-4e65-4048-bd8d-f131b903a8a0,2023-03-12,2024-03-11
5ae34f78-d138-4ea5-874e-a4e087443c8e,e4ff8cba-d083-4dc3-a086-c13156da5a2d,2023-04-21,2024-04-20
9256340b-d5a3-49b5-bab8-166e081dc5f0,35a1cab2-dd37-47cc-b018-85f91aa6584f,2023-03-27,2024-03-26
c5c8d484-83f7-4ad4-92a3-ed44b2750925,35a1cab2-dd37-47cc-b018-85f91aa6584f,2023-05-19,2024-05-18
fc9e4238-9b56-4378-b8b6-7e1bcc88aff4,de83a714-4d79-485b-8e86-e56fbca2e82f,2024-09-08,2025-09-08
69236a61-b568-49da-964b-7baae0b99cc6,6dd95ac8-f447-49be-a40e-6ddd396e1983,2023-03-11,2024-03-10
ba07cc99-d6d3-4d71-be68-7f6f4f48a0ba,9eeb8736-e91c-45ed-940a-20274d183e42,2023-02-24,2024-02-24
ecab0f03-e22e-48e3-ab85-08a7282dca0d,e04489b2-7c55-4d02-885e-3ff356bc6995,2023-05-22,2024-05-21
322745ca-d70b-41ee-950e-bf0099efa7f5,843578a9-e3b3-4b16-93a3-2c2b83a4dd4e,2023-02-28,2024-02-28
4af641a7-f1ac-43fb-888c-ee8ecfbdaef0,69b0d55a-588b-4e65-aa35-e20ff89c1bf4,2023-03-14,2024-03-13
25f1a921-7fd6-46a8-b47c-0f3095c07202,ca4bbf65-6a49-4202-b6d9-4ec524ed2e2e,2023-03-23,2024-03-22
b2b97bb4-4097-4905-8882-00e14754e6e5,0181c671-2a15-4711-adc7-6a66ef208d50,2023-05-30,2024-05-29
7f012f21-b535-4d40-98e2-919b68bc1395,13c77d52-7b4e-4a3f-996f-850fc38813f6,2023-02-05,2024-02-05
fed66288-a8b7-42b1-965f-223eee34c3f5,84e6b439-4391-4dd5-a274-3d68226cf908,2023-02-09,2024-02-09
cfeaa710-dc27-4ef5-a232-095ad421ac6b,84e6b439-4391-4dd5-a274-3d68226cf908,2023-01-23,2024-01-23
bc1b2d9b-e529-49bb-9213-adada179f587,149461a4-ca72-4ad7-a6f3-1ec4a9959251,2023-03-31,2024-03-30
466097a6-4034-41a7-959c-311e227ea86d,6e3f3536-6669-4544-b4d4-824829d964ee,2023-02-16,2024-02-16
e228f2b2-f09d-4892-8454-6edaa3ffb5c0,6a8ada92-2f00-4884-a9e8-c5ff3ee308eb,2023-01-25,2024-01-25
a8265817-5a39-4ace-948c-a92be98bbf2c,0147c9b4-ea32-4730-8fcf-69eac0ff351e,2023-04-23,2024-04-22
626ff22d-9eb3-4052-90c0-f1be845987c1,0147c9b4-ea32-4730-8fcf-69eac0ff351e,2023-02-05,2024-02-05
753bcd76-7362-4f75-b5e7-7386b74e58e5,803db354-00f1-44aa-a56f-b32941601eee,2024-10-09,2025-10-09
89e6ac3b-9c71-49d6-b2e2-2fa87cf89ff4,5e6c85df-2216-440c-b67d-d3ad0e627354,2022-12-21,2023-12-21
393ff0db-4fc8-410d-86c5-878b04215f69,5e6c85df-2216-440c-b67d-d3ad0e627354,2023-04-20,2024-04-19
5571b040-a95f-459d-af8f-34b030623d7a,e4fb1e84-6f69-4e3c-8985-009240344957,2023-04-15,2024-04-14
7d925173-f064-492c-8396-9ef67a2a5505,e3acbcc7-c22c-4433-ac4c-522794905362,2023-01-05,2024-01-05
b2cabb06-e38b-4827-bb18-8f70884d6890,ce42b638-2ad4-453c-a6a5-dac901d5b59d,2022-05-07,2023-05-07
8f47a053-cf4c-41e8-b59a-67ad492ad419,ce42b638-2ad4-453c-a6a5-dac901d5b59d,2022-12-09,2023-12-09
532083f6-0282-46a8-856f-f4e62b2dce20,d5a5c22a-9b5d-4b23-8946-dd7cfde5dcd4,2022-03-08,2023-03-08
2cd9c202-8d68-4f8f-b54e-a74653d4a3cf,0148b95a-89b5-4e3f-b1d0-be1234842ecd,2023-03-25,2024-03-24
dffae861-9aee-49bf-bff8-203143b2fbb9,22a79e52-eee9-4c1d-b823-df463c392f76,2023-02-26,2024-02-26
fc106276-a775-47de-ac76-fbc81438ef5f,af9165b0-d567-4872-8a3f-527cc2bf8bab,2024-08-02,2025-08-02
f417c190-8392-4ed9-8108-c630fde77c85,af9165b0-d567-4872-8a3f-527cc2bf8bab,2022-04-12,2023-04-12
7d057d97-5e38-4b00-8ff7-0b2f7ba830f3,a60d40d1-b08f-4bbc-917c-e73796a78640,2022-04-03,2023-04-03
d99e9e29-6704-449f-b13c-774eaba901c5,6d6a0544-b1e2-4017-82f1-be8089c368cb,2023-02-10,2024-02-10
8ec4adec-79ae-43ed-9b19-d659330b7e57,9adb7d86-81c5-44e9-b3c1-7ac0aec3017d,2023-05-01,2024-04-30
d17b941e-1b30-49f3-b84f-10435a68234f,8f1720da-1a2a-448b-b7f9-2ad0fcdb4825,2023-04-22,2024-04-21
902db39d-62ca-41dc-a7c9-60389a427835,a204a8eb-3ebf-4547-ba7f-4a1d30bd7b2f,2023-01-13,2024-01-13
1d5eb066-d3fe-4a5a-ae56-83452f6ff62a,1bf07ff5-47af-4b96-af08-73e865834383,2023-04-09,2024-04-08
61c677ed-78fe-457c-8609-c36d4f015151,7bd6e6a0-a8d9-48cc-a122-a6112d11714f,2023-03-08,2024-03-07
1505f0fc-761e-46fe-9e6e-d3ff8727d2e7,97daa7d7-2f05-452e-8455-ef4054ea0ef4,2023-01-31,2024-01-31
fda03571-abe5-4d07-b00d-e5767084d108,96e0aa21-a12c-4e8b-86ad-bc35833fa3a1,2023-02-16,2024-02-16
a02e4ad5-dfab-48ee-9849-ad086cd75a29,f3f98d47-e9a0-420d-b5b0-bb6cdb13ec62,2023-02-05,2024-02-05
19e942aa-7f50-4e5b-bb19-012224cdaba4,d94a540d-dae1-4d5a-a789-54c505c4be9b,2022-12-25,2023-12-25
34cd3300-b347-4440-b78f-7637d66e031c,ae27d06a-b715-4231-925c-705486f154ea,2022-05-02,2023-05-02
c5764036-142f-4e5a-a761-2ff066f7578c,b42997cc-c2e3-4bfb-82c2-5196ec8e4fb4,2022-05-03,2023-05-03
7ca90498-a5da-45a7-b529-b4a49ec4bac8,37ad5252-e2bd-4ec1-85f3-196664ac6de2,2023-01-26,2024-01-26
66cff91c-4811-4485-b1f0-b7e93f238fb0,43ff1d5d-dff3-488b-9bc0-6b7a02a0c442,2024-06-14,2025-06-14
1b3d397e-bead-464d-85df-dacd56fcf35f,43ff1d5d-dff3-488b-9bc0-6b7a02a0c442,2023-01-02,2024-01-02
62ee3c45-d873-45a7-a413-0e1557ebd13c,330518aa-5bd8-47f6-9557-8dc853f6d62f,2023-01-02,2024-01-02
f76aa2f0-cb79-4ac3-8907-815089c723db,a74e7232-600a-4890-92c9-93505b9ce268,2023-02-07,2024-02-07
29eb370a-362d-43af-876e-be1e6f45ddbd,80b0d85d-40fa-4041-b650-4dcdcb07263b,2024-11-22,2025-11-22
ed25853b-d52b-4e5d-817e-e7b95a4caf1e,d907c9c7-92fd-45b0-93ae-92f715382465,2023-12-24,2024-12-23
19ec9111-f66c-4ab4-8970-9334e12107e2,d907c9c7-92fd-45b0-93ae-92f715382465,2022-05-25,2023-05-25
4de5068c-d2ce-49e9-a13e-f85d41f45a34,4b07fb79-e560-4fa2-ba79-bddca6289c97,2022-04-05,2023-04-05
ad922bfa-a568-4bd4-bdd1-b19ce46c5dc7,331193e3-500c-4017-95bb-08da7ada8265,2022-12-23,2023-12-23
655f7f42-8307-4b29-9718-0662cdf96b86,5c7eae07-8105-473f-b614-831f481aa639,2024-03-12,2025-03-12
4c8e68d1-2889-4491-91d1-ab3188f36a04,4113b870-74f6-4af4-847d-cf6bfbb2bafd,2023-01-19,2024-01-19
ab4b2eb6-877a-4873-b5dd-aaecc9d74e06,e50b05df-295f-449f-bcff-6aa26c75c4dd,2024-08-23,2025-08-23
9506ac32-d8df-4e0e-bc82-6447e60a8ac4,f07673a9-fd1a-4854-bfb8-c30914919104,2023-02-07,2024-02-07
9ae143af-3c69-4e16-8a1c-3177fad2ac6b,5b44f65f-40a4-413a-8924-1bab608e7ab1,2022-05-09,2023-05-09
e493e839-4c78-43cc-8533-1275602b5372,5b44f65f-40a4-413a-8924-1bab608e7ab1,2023-03-15,2024-03-14
281cefd6-4e04-4ffa-bf22-2a05356319c6,5fe1ce36-ef88-4e54-b296-90a85e0edb92,2023-01-15,2024-01-15
1fadeafc-0490-4c9e-8569-b1716dc5293d,147baf78-0c51-4dc1-a920-6127ff90a71a,2023-02-20,2024-02-20
6d324111-78ca-47a4-85ac-c91f72c3eedf,9b16f90f-38af-4b5f-bc7a-dc5895bc8e62,2023-03-03,2024-03-02
f2920015-df29-4e8c-970f-cb0e751354d4,f2606650-7e00-409b-8e71-d7861fe29345,2024-04-10,2025-04-10
6a6b1948-1ba5-4dbd-8942-20a2d5f12d22,4e46761b-530e-4e89-bd61-1b0298914879,2024-02-03,2025-02-02
d216fdad-58d7-444f-8c68-3dec174c6aa7,18f4d90d-9a9a-4b16-9cdc-33794acbbde8,2023-03-14,2024-03-13
7b5bca40-5184-40ff-bc9a-0e8e618aafd9,18f4d90d-9a9a-4b16-9cdc-33794acbbde8,2022-12-15,2023-12-15
1d004cff-14d7-4b5f-a29e-75e7a66ff0c3,94ca6bdb-c969-4138-b36b-8925156ee317,2023-05-18,2024-05-17
df5987ae-5108-4b6b-a3a9-54e99bca33bb,0c7f2c1d-dc74-46b3-a3ee-be54440cce00,2022-04-07,2023-04-07
9bf48f69-3a47-410a-9ef6-f611b0784b59,d074f2a0-1ab2-42db-8c41-7bd6ea00f1c3,2023-03-20,2024-03-19
c9c7c4b4-5b72-4408-8174-d3c7b709029b,16ce2bc1-dbcd-4a42-924e-db81c1208e9c,2022-04-01,2023-04-01
fdc29a6b-8427-4ab0-b481-248df5404c8a,ccf78fe9-5f08-48cd-9854-2bde2bfa3384,2023-04-29,2024-04-28
70b5a9e0-1306-4bca-884c-a66e4a9cf321,956a6ff1-0f2b-4eab-9465-12cb8224b519,2022-03-17,2023-03-17
bc6b187a-0202-4d10-9ace-41f3c743d6d1,1f57abcc-341d-468e-b169-0920f96f8897,2023-02-02,2024-02-02
3130ffc1-8bd0-43df-8548-8267012ee7dc,8f373fb8-ee90-4c3f-b6af-4180401664c9,2023-01-30,2024-01-30
c7c9806f-93a9-4d86-9da8-ed54b06706da,8f373fb8-ee90-4c3f-b6af-4180401664c9,2023-01-01,2024-01-01
eb022918-c9cb-4f72-ae13-053d324321c6,7742ea30-2345-4a16-96b3-0159399fc24f,2022-12-18,2023-12-18
b400aca6-27fd-42e1-8c50-ff63a394c39e,f83bef8d-ebc7-4eb3-a2c8-b18c92b01e9d,2022-05-25,2023-05-25
f74f0eae-97f1-49ee-8469-ccd070454166,e5aedee7-2290-40f8-a2d9-47474640a8eb,2023-01-15,2024-01-15
625a31b7-3317-4a38-8bc5-8681cd43b2d7,110e1753-f808-4be2-ac7e-f16d3fd0196e,2023-03-04,2024-03-03
4ddca5cb-4b5e-4a58-9304-a99e6938d610,6dec2d84-0e22-45f7-8fc7-c88cb70fc9db,2022-12-16,2023-12-16
8fa99ad3-8012-453e-a7b2-6cfdf66fbc1f,56045e88-44c9-4676-bf24-a0f0ba8aa881,2023-01-29,2024-01-29
f6b379d1-5710-4997-bb01-9831fc2a9874,56cd4a21-3433-4b33-af2b-d5668ee62478,2023-04-09,2024-04-08
2a74a1f9-2652-45f3-8607-8f9b901c8e81,498719fc-05ee-4dcd-ac65-5b7f594fb415,2023-04-08,2024-04-07
8eed653c-0feb-495b-aa77-25dbb4602caf,16ce08c0-798f-4b42-b262-555500759e44,2023-01-23,2024-01-23
449e1eae-2781-4ce4-9655-1ad44e657f02,309f8ff2-f080-49fc-828f-f1a984becd42,2023-02-06,2024-02-06
68ac1bcf-25a0-46d0-b1c5-528450863d88,83b899c9-2bb2-46b0-a3d3-d550cb1bccc5,2023-04-27,2024-04-26
e1b6adc8-4fb6-4d3b-9747-ee201d890daa,953c1257-e2f1-40c3-bb80-67b36c130648,2023-05-28,2024-05-27
aa43a6bf-265c-40dd-ad08-054dae443254,c2e31cbd-82ae-4f1d-b57e-053369f3f679,2023-02-26,2024-02-26
4a1090eb-8c57-4f26-8812-6e4e946759a7,be2efcd6-a856-4498-b697-559e03396018,2024-06-27,2025-06-27
eef2161e-b42e-494e-a0ed-e8e79617f713,8f03084e-8c34-4263-908e-f7f552531971,2023-04-10,2024-04-09
cb70086e-662f-499a-b349-c43b1b006c3f,ab8004f5-358c-479b-8bef-1e1c0a1c0b2b,2023-04-11,2024-04-10
5189ba02-d7ac-4470-a478-4abd5cfd4a94,ab8004f5-358c-479b-8bef-1e1c0a1c0b2b,2023-04-16,2024-04-15
1be04980-ad9c-49ee-9979-a984c218089f,8b9ec9cd-bc21-403a-9936-f91c69e7e7a5,2022-04-10,2023-04-10
f1181651-c34c-43dd-a709-605ce1949d3f,16ebdbae-a780-488d-a6f2-7cf4a41fb020,2023-05-26,2024-05-25
4743a42b-1a99-445b-9476-b3be301b7ad0,9c7c5329-b4f3-4b19-a020-84bc703c9733,2023-04-10,2024-04-09
37e47f29-f611-47cd-b70a-d8164f69e7b3,013d4e58-f1cf-489f-bc9e-72e890c96c97,2022-12-03,2023-12-03
9fd5cd84-952c-4d01-a3e8-ac22de26db88,013d4e58-f1cf-489f-bc9e-72e890c96c97,2022-12-07,2023-12-07
e8e6ee92-c021-40b2-9536-698853f5c11b,052e4273-62ec-4a25-a049-fd6fd3780986,2023-05-20,2024-05-19
25d250ae-ccb9-4af0-98c1-861e642ded9b,b1000c9e-815d-4789-a6ed-97db2c6c9bee,2023-05-26,2024-05-25
5b2635ea-bd39-4e73-ac84-7be7bc33a1ff,1f74b196-d5d6-4830-ad26-1cadfc3e0c27,2023-05-13,2024-05-12
5ec53c03-92cc-4a62-bb8b-e62e3a13569a,1f74b196-d5d6-4830-ad26-1cadfc3e0c27,2023-01-12,2024-01-12
c8e2469c-6d6b-4a47-9baf-27c2bfc8f81f,ff6a0f00-09f4-45b1-baac-b87b5415a6cd,2024-10-24,2025-10-24
02085805-518d-4f9d-8995-2ee9bbae876b,a322a024-b9f9-4af6-8455-3bed5e9a4809,2023-01-15,2024-01-15
f46c57b2-df8a-4028-a29e-79bb7865e85d,06e6ff86-d427-4d0d-a570-1718a3e07437,2023-05-01,2024-04-30
66a3b5e1-0fe8-4e1b-a377-093a9b34f8b6,fd37d8e9-6e6e-4eaf-96ca-94c1c408c8a7,2023-03-02,2024-03-01
a23eb7c9-747d-4060-a6a7-322dc5e5c82d,05f17bd3-5f70-441b-a662-7bf3d6f748d8,2024-02-02,2025-02-01
473a2db2-726d-4eec-91e3-a543b8058cbb,05f17bd3-5f70-441b-a662-7bf3d6f748d8,2022-05-11,2023-05-11
7b28b500-85eb-42a1-bf53-5d51e28bae5b,75e9ff63-d1ab-4e31-b62f-7d8bbf74695f,2023-04-12,2024-04-11
ca234262-89b8-4f9c-8111-5ad8d83e672c,010b60e8-3ef8-4150-8bfd-0dca0bdcd30f,2023-04-16,2024-04-15
b8640bea-5e40-4d51-a409-f62538cd5f3d,7cc81719-9319-44a9-90e3-6a547d7a1e9b,2023-02-12,2024-02-12
3b09e1f3-e169-433a-ac2e-b88edf0bb235,283cd2c8-8a39-4bda-a179-2943d4f257b3,2023-04-23,2024-04-22
8ace5d75-2382-44d6-8660-f79d11d43e21,c1b64baa-b73d-4532-9239-e941a818e378,2024-05-08,2025-05-08
9c7471cb-6221-4866-97e9-641d8d468e16,e8f2a2a5-add2-4fb7-a696-614fc50e1412,2023-02-25,2024-02-25
8319913f-b7f8-449b-b4b4-28e86702f6e8,82ff9b53-0899-4ff7-85a6-34db662fb9e7,2023-05-09,2024-05-08
a015c020-caa3-4a91-8a14-7f6fa994790f,9a7d7edd-c6c4-4bd7-9adb-4ff9b2285aba,2023-03-21,2024-03-20
7842692f-58b8-48ee-ae9b-94d386d4ad59,f661a1d3-1202-4629-a645-e0784e8d4cbc,2023-02-13,2024-02-13
4f3935b4-0e03-4cc7-a87d-893c88a40e09,c1256655-fa8e-4d4c-b77f-eca7eb6af128,2022-12-16,2023-12-16
d549b5b3-4da1-4b29-a7d0-f9aa56e30946,fdb8397b-c99e-4eb1-9a9d-7017e8cbe4a0,2023-01-09,2024-01-09
b085b0af-6a7a-4082-82a9-d279d13f8b2a,9b6b084e-778b-410e-b3c3-89b77be8b4ef,2023-01-06,2024-01-06
e177db79-785c-4d06-94a6-9aad0ed761c2,154adac2-1823-4d8f-80e9-a3afd2c841a1,2023-01-09,2024-01-09
e4abb4db-0422-4fb9-8b5d-2f313d6c727c,f923dcd4-d568-4d21-8744-c3c6f4c2e7a6,2024-01-16,2025-01-15
7ffd6722-1d03-405b-92ec-f631ad4e9061,c273e4f2-4696-42b7-aee8-6bae65733bf5,2022-05-03,2023-05-03
bbec8adf-8023-4c7c-a723-e6a9c1a9eeaf,898d8a0c-2d32-4250-a492-fb12e7f248de,2023-03-02,2024-03-01
7e5221e6-7fde-4050-97bf-2f4477d12711,97c387e5-95e8-4184-8537-e17bfc1a67b0,2023-03-16,2024-03-15
fc00e85c-814b-48a6-828b-fc2284ff628d,a4be07f1-81c9-467b-aa00-0c7db4347fe8,2022-12-08,2023-12-08
64bf0efd-9ff1-47a6-805a-145a6e3af4a7,a4be07f1-81c9-467b-aa00-0c7db4347fe8,2023-01-19,2024-01-19
30c5b101-0a27-48d2-b657-386cd63ad5ff,a87cacfd-469d-4680-a7ef-fabaeacbf6ba,2022-03-17,2023-03-17
a9e4dd87-2ee7-4d9a-a47a-d7c422751763,12e92dcc-a78c-417a-a8ae-95ba9a294655,2023-03-24,2024-03-23
4c938b03-f9f7-4d56-982e-9a8723d96bc4,ec6ee937-0936-4bdc-907a-758ca9fd0362,2023-01-10,2024-01-10
d6617f68-147d-48da-9b30-aad661ec8c63,ec6ee937-0936-4bdc-907a-758ca9fd0362,2023-04-07,2024-04-06
